draw_size,best_of,rel_match_elo_pre,rel_serve_elo_pre,rel_return_elo_pre,rel_rank_points,rel_age,rel_ht,rel_ace_rate_52w,rel_df_rate_52w,rel_1stIn_pct_52w,rel_1stWon_pct_52w,rel_2ndWon_pct_52w,rel_bp_saved_pct_52w,rel_bp_converted_pct_52w,rel_career_matches,rel_surface_matches,rel_h2h_win_diff,h2h_matches,rel_return_elo_x_clay,rel_serve_elo_x_grass,surface=CLAY,surface=GRASS,surface=HARD,tourney_level=A,tourney_level=C,tourney_level=D,tourney_level=F,tourney_level=G,tourney_level=M,tourney_level=O,round=0,round=1,round=2,round=3,round=4,round=5,round=6,round=7,target
32.0,3,-64.1848025291813,11.92633054506632,-14.420523393808026,-1501.0,-5.400000000000002,18.0,0.0543389497942683,-0.00574593995574,-0.0301942233583907,0.039835957007079,0.0194485189289608,0.0342644955798231,-0.0383323013039994,-74.0,2.0,-2,2,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,-140.70653745481104,-43.48026489841345,6.981463390151703,-5325.0,-6.100000000000001,-15.0,-0.0847319407413814,-0.022561286963869,-0.0248203679463232,-0.0915508219460603,0.0226984506949389,-0.0051832714354916,0.0094808864819677,-275.0,-185.0,-1,1,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
32.0,3,-130.0196917829296,-7.084384746680598,-19.544313675302647,-2068.0,3.599999999999998,-3.0,0.0183206468330872,0.0023057359634145,0.0041903880888722,0.0042616484212432,-0.0170584663931351,-0.0213218503294838,-0.0258387664668998,92.0,76.0,-2,2,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1
32.0,3,155.72769659451728,22.87363699609796,13.005598452089089,5488.0,0.8000000000000007,10.0,0.0437356135113919,0.0219440923173263,0.0598952744731898,0.0506250080067142,-0.0200650424038073,-0.0192046960455157,0.0231902604027474,110.0,52.0,4,6,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
32.0,3,36.7424891499079,-3.3397802454639987,10.84111224506728,-577.0,4.700000000000003,-13.0,-0.0171285251280947,0.0037294745760432,0.0035753573878077,-0.0250227404102407,-0.020922102043046,0.0033037759665881,0.0009567731277532,-80.0,-4.0,-1,3,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-74.9384176263095,-0.8903088329388993,-2.0701077788851308,-10.0,1.8000000000000007,10.0,0.0241684819034852,0.0194977379356568,-0.0192875893655051,0.0057562837331451,-0.0449011767355631,-0.0322837418991265,-0.0603234285515345,172.0,91.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,38.89073138122649,38.566013555258,-38.26466664451914,1349.0,-0.1999999999999993,5.0,0.1052586029260251,0.0401566041623738,-0.0457160519266433,0.042836185819071,-0.0510502283105023,0.0229780033840948,-0.0102292768959435,182.0,116.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,59.361220692976985,33.844040103349016,-23.338401562021545,988.0,10.499999999999996,-5.0,-0.0150418923556709,-0.0103369294358147,0.0128680036408673,-0.0276712753185393,-0.0127677416385866,-0.030716292843802,0.0114240120153947,180.0,120.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-14.244886162078956,11.243615719429954,-4.281475562025207,67.0,0.0,0.0,0.0203227908981481,-0.0051795823324415,-0.035216586858137,0.0157411961700714,-0.0050778919780553,-0.0071366460944624,-0.00388912603072,23.0,57.0,1,3,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,6.020648949031056,5.080205114423734,-16.819852575043342,857.0,1.3999999999999986,8.0,0.0484746112931915,-0.0135647504446898,-0.0637339960424993,0.0451085114625113,0.0244823599481484,0.0295308095046314,-0.0431501547987616,133.0,78.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,107.0207303121142,22.646032996300164,0.5878146982113321,552.0,-7.899999999999999,18.0,0.0225348139905101,-0.0031691384765525,0.0390840724475444,0.0048202093199918,0.0191485343639623,0.0394509621183049,0.0431864604610446,29.0,16.0,2,2,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,89.06940763072339,21.38547652850616,-1.1332331964986224,221.0,-0.7000000000000028,10.0,0.0931047906636075,0.0167893904200927,-0.0387006388419201,0.0858562388432501,-0.0318417763546584,0.0332713891251168,-0.0395078191295913,-4.0,58.0,0,4,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,36.92373027618805,-8.6175628629112,8.85690777526429,370.0,-2.3999999999999986,-18.0,-0.0115935330679631,-0.0222127401323219,0.0088068990732402,0.0049176206918577,0.0686200192630113,-0.0036251325887564,0.0144010534189751,-17.0,-22.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,65.79348462659254,17.35723064679587,-8.184057480519414,1220.0,-3.5,5.0,0.0077165183009404,-0.0014855329349404,0.0182240378735872,-0.0052657411727634,-0.0069691829233814,0.0294283527373806,0.0118852459016393,43.0,29.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-144.9685947356843,-8.460480717339806,-0.6003766157784867,-81.0,-0.0,-21.0,-0.0458990382982626,-0.0328012143462254,0.0511549138124369,-0.0852623456790123,0.0151805813934365,-0.0351433864572121,-0.0402056277056277,125.0,101.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
32.0,3,195.2930694230522,29.596400524626688,10.619177257054844,116.0,1.3000000000000007,5.0,0.0399809303911411,-0.009970481104042,0.0205164564809285,0.0450403088121392,0.0161720889378778,0.0051723844964401,0.0284943714821763,-4.0,50.0,1,1,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,1
32.0,3,-73.65151018590382,-41.76028444878784,14.829834332630298,-2110.0,13.200000000000005,-5.0,-0.0742912868222216,-0.0290058118810392,0.0506546635164896,-0.106109425379035,-0.0367484796054744,-0.0551019643124905,0.0189363708916781,-139.0,-130.0,-2,2,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,39.438429376282784,3.975109089875105,-8.228349266168607,382.0,-7.199999999999999,3.0,0.0547336726914191,0.0356420037317924,0.0092195803023268,0.0245511666778219,-0.0135271073674844,0.0345564563400095,0.0472683386318144,-71.0,-32.0,-1,1,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,108.5609113629555,5.735894682488379,10.56663536899032,1287.0,-4.199999999999996,2.0,0.0290511698555138,0.0262279144717781,-0.0287613528386969,0.0451919930008818,0.0270175924019356,0.032921999060156,-0.0018745326832145,-114.0,-72.0,0,0,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,-52.32274876409906,-19.8833016660426,15.656300253524478,-657.0,0.5,-11.0,-0.0537999888857255,-0.0027296868856038,0.0295916241563224,-0.0571470905630532,-0.0014829870948327,-0.0228611320089735,0.0409475032010243,-98.0,-64.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,58.99025534126599,19.106562367379183,5.437204956216192,181.0,-7.600000000000001,-0.0,-0.0481189611744171,-0.0168813102254634,0.0398191155443878,-0.0496166586099088,0.0388413563108603,0.0248425610076096,0.0401960784313725,26.0,32.0,-1,1,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0
32.0,3,10.0520857300246,11.864399784687976,11.5252015229089,1111.0,7.0,5.0,-0.0267942072295349,-0.0032605512922635,0.0105408590907617,-0.0132368013113783,-0.0026478732249967,-0.0191438569647511,0.0438271291452948,130.0,71.0,1,1,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,65.56252030616929,6.571000371412765,-7.260207468430735,-533.0,4.699999999999999,-5.0,0.0071459222205875,0.0223361409445343,-0.0348983620224607,0.0283501752825016,-0.0186282284523642,-0.0366163635292433,0.005229174406057,-7.0,0.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,25.01806046157253,15.683113539174656,4.981296027646295,4307.0,-3.6000000000000014,-5.0,-0.0018050029417612,-0.0099977619830373,-0.0101341744455211,0.02184172576266,-0.0071608519006516,0.0204777099662319,0.017427965910628,127.0,106.0,1,1,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1
32.0,3,50.80279353465676,15.312012220901352,-0.8060641102479167,1769.0,-9.0,-8.0,-0.0087227354691107,0.0302393755218004,0.0231522301473188,0.0274221382441033,0.0222825919911157,0.0551142159438656,0.0536342445433354,-16.0,18.0,-2,6,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
32.0,3,58.255736662363006,11.76137254405262,-10.823331233056706,680.0,-8.399999999999999,13.0,0.0728898530661639,0.0147654025340308,-0.0358831890569398,0.0649411789654496,0.0001955540314667,0.0344768439108061,-0.0337723474029408,43.0,35.0,1,1,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,-17.433264953234584,-9.274668833964595,-15.418590137014236,-710.0,-0.5,15.0,0.088054661599382,0.0238980374568956,-0.0716452623736655,0.0736346096904567,-0.0326546094967147,0.0287579393083979,-0.0650615339954432,-21.0,-23.0,2,4,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
32.0,3,44.52768984596628,28.381358547271475,11.453269702116586,4629.0,-2.0,-3.0,0.0236802835924537,-0.0318787576127294,-0.0022355119679779,0.0269226243012651,0.0383308681816144,0.0439393939393939,0.0178208630056144,248.0,182.0,-1,1,0.0,0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
32.0,3,-108.55403394277891,-12.227043345394804,3.276310278377423,-651.0,7.600000000000001,-3.0,0.0008093697852086,0.0096717262683774,-0.0200085898650431,-0.0085252008923736,-0.0257418589048872,-0.0127527298812402,-0.0334085278127161,30.0,-4.0,1,1,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
32.0,3,46.892012766463495,-3.4103630084800898,5.741953359645322,-584.0,-7.0,-7.0,-0.0564407420166327,0.0094046175042904,0.0244116490402476,-0.0307815553759986,0.0028548672963454,-0.0236802514374234,0.0468791577485973,-195.0,-113.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0
32.0,3,-23.54401616950372,-9.68963591761053,2.898903393214823,-270.0,9.1,2.0,0.0215824040305714,0.0098675260910355,0.0014571694359948,0.0199050189694923,-0.0237285316424372,0.0093283582089551,-0.0134778494219161,19.0,-10.0,-1,1,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1
32.0,3,34.0005518107248,-26.198670622254213,30.213350074152917,-808.0,-2.900000000000002,5.0,-0.0389315704841879,0.0111964743017092,-0.005827526651182,-0.0329042788059181,0.0165956876819617,-0.006615701264334,0.0181303669008586,-70.0,-27.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-24.67389649657207,-2.270951952416226,2.201497736473357,494.0,-1.400000000000002,-3.0,-0.0142366880021789,0.0173787280403104,-0.0148999046711153,-0.0288552592790221,-0.0085353851277639,0.0108850147562759,0.0039795434532276,27.0,5.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-8.9347153717315,-1.810174911315471,-11.423353738336344,657.0,9.4,0.0,-0.0709365018186006,-0.0047215801259474,0.0711808448680633,-0.1003434914270768,-0.019465273044005,-0.0479716146067753,0.0244032509225879,153.0,38.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,83.3990966541005,32.665471577959124,-12.52925949082396,507.0,13.0,12.0,0.1137380476475667,-0.0100359094303537,0.0443667543247818,0.0996973383579121,0.0290331379809424,0.0437619402260143,-0.0362276093897768,144.0,108.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-122.1658067304204,-27.3854848971414,6.815989009003033,-178.0,17.8,-8.0,0.0225294529610291,0.0106044863117343,-0.040392101591547,0.0314737576012607,-0.0113059811888068,-0.0415906586098127,0.0182045848584087,33.0,-6.0,0,2,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-130.98044467710224,-14.97148937340262,-0.3455038032068387,-309.0,3.0,13.0,-0.0049315359421555,0.0147494949088337,0.0020843324687848,-0.0218408300422807,-0.0181767533656506,-0.0210549070471249,-0.0081703522195998,19.0,2.0,-2,2,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,179.27166151431084,36.64730781666572,-12.880136366444958,671.0,6.900000000000002,5.0,0.0441913566894765,0.0245727980243206,-0.0750069117261552,0.068646804431918,0.0070010167189087,0.0190828771107028,0.0036073059360731,174.0,123.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,73.70158429866251,29.88503595841325,-16.781193317725865,498.0,-0.1000000000000014,10.0,0.0285693479420653,0.00026326746106,-0.0544599534255639,0.0409977197636,0.0121268899974406,0.0254549957724465,0.0087908138637653,195.0,149.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,43.800190118325645,-1.7484044971376989,4.933836532462692,61.0,0.5999999999999979,-8.0,-0.0308015325097029,0.0085311409452179,0.0077767056980886,-0.0328816513119389,0.0049196963487695,-0.0133001496959878,0.0047779395704404,32.0,30.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,15.618441337501965,36.17479925720341,-17.110689640676355,152.0,6.899999999999999,20.0,0.1553625438465491,0.0087148183807635,-0.0198318167168217,0.1499315794969307,0.0210003371208934,0.0813558967055521,-0.0469778869778869,28.0,87.0,1,1,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-66.00225131629736,-28.008512592095254,16.98092673909241,-173.0,9.0,-3.0,-0.0443323799488183,-0.006190727081138,0.0085654071955442,-0.032693747023202,-0.0538577485219783,-0.0424501424501424,0.0258578431372549,-20.0,-26.0,-1,1,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,-185.63577576905092,-49.51476375840616,24.64416711562012,-1031.0,1.6000000000000014,-5.0,-0.0215040285470693,-0.0029902151757937,0.0119134328189665,-0.0384986149102557,-0.0312096244078247,-0.034082079536625,-0.0035513341875104,-203.0,-152.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,39.29327745202818,-5.695259129389115,15.057339505162872,-418.0,-1.8000000000000007,15.0,0.0372485827031281,0.009312145675782,-0.0128806492442855,0.0703352702062797,0.004470367162787,0.0549522373051785,0.0344500052405407,-152.0,-120.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,9.605967431253475,-22.035826909026586,16.777304072086963,-726.0,5.099999999999998,8.0,-0.003869210830978,0.0265046800811807,0.0574953949126088,0.0187293088169928,-0.0393065727264299,0.0288543160207437,0.0354486751280337,-126.0,-82.0,0,0,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,30.581878200506253,14.996995853789484,-5.228042137342072,245.0,-0.5,21.0,0.0560570532057744,0.0159554668529965,-0.0166240439065992,0.024946098742211,-0.0713325286350394,0.0367026672478906,-0.0302599794312501,-72.0,-39.0,1,1,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,22.517381759690807,-16.22814307039539,4.1983581538625,305.0,-2.299999999999997,5.0,-0.0007709713179761,-0.0062144731595151,0.0054235539631707,-0.0318420404789955,0.0228430362089785,0.0102914093814321,0.0387214137214137,-126.0,-114.0,1,1,0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
32.0,3,88.652099642454,20.31149133371696,-0.6218380156462899,299.0,-14.299999999999995,5.0,0.0251623738909904,-0.0025725059415479,0.0393490701396032,0.0349074086956193,0.0142556702289216,0.0273701047329777,-0.0165193113075848,-112.0,-45.0,0,0,-0.0,0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
32.0,3,-2.672981608855025,-1.340831235184396,-0.0578505985906758,-582.0,-0.3000000000000007,8.0,-0.026687615528585,0.0173479145899853,-0.0808763993034407,0.0035842880523732,0.0080906148867314,-0.0576161997073524,-0.0103422038004846,-8.0,4.0,0,0,-0.0,-0.0,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,1
